population,cohort,endpoint,threshold,TP,FP,TN,FN,sensitivity,specificity,PPV,NPV,youden,N,events,non_events,sensitivity_low,sensitivity_high,specificity_low,specificity_high,PPV_low,PPV_high,NPV_low,NPV_high,missed_among_positive,missed_among_positive_low,missed_among_positive_high,missed_per100,missed_per100_low,missed_per100_high,unnecessary_per100,unnecessary_per100_low,unnecessary_per100_high,avoided_negative_per100,avoided_negative_per100_low,avoided_negative_per100_high
Training,Train,Any_LNM,2.6302679918953817e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.754228703338169e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.884031503126606e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.0199517204020193e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.162277660168379e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.3113112148259077e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.467368504525317e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.6307805477010175e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.801893963205613e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.981071705534969e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.168693834703355e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.365158322401657e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.570881896148752e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.78630092322638e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.011872336272725e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.248074602497723e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.4954087385762485e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.754399373371567e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.025595860743581e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.30957344480193e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.606934480075964e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.9183097091893625e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,7.244359600749906e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,7.585775750291836e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,7.943282347242822e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,8.31763771102671e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,8.709635899560814e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,9.120108393559096e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,9.549925860214369e-06,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.0471285480508985e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.0964781961431852e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.1481536214968841e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.2022644346174132e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.2589254117941661e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.3182567385564074e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.3803842646028866e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.445439770745928e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.5135612484362071e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.584893192461114e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.6595869074375598e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.7378008287493764e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.8197008586099827e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.9054607179632484e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,1.9952623149688786e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.089296130854041e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.187761623949552e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.290867652767775e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.39883291901949e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.5118864315095822e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.6302679918953814e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.7542287033381633e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,2.8840315031266056e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.0199517204020192e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.1622776601683795e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.3113112148259076e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.467368504525317e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.6307805477010174e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.8018939632056124e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,3.9810717055349695e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.168693834703355e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.3651583224016654e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.5708818961487516e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,4.7863009232263804e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.011872336272725e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.248074602497723e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.495408738576248e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,5.7543993733715664e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.0255958607435806e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
Training,Train,Any_LNM,6.309573444801929e-05,394,312,0,0,1.0,0.0,0.5580736543909348,,0.0,706,394,312,0.9903442470976223,1.0,0.0,0.01216261739366824,0.5212247907298218,0.5942939620579231,,,0.0,0.0,0.009655752902377775,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782,0.0,4.336808689942018e-17,0.5411713803073986
